Date,MatchTime,OrderID,Participant,CounterParty,API,AccountID,TraderID,ContractID,TradePrice,TradeSize,BuySell,StockCode,StockName,Market,Currency,Product,OrderValidity,OrderQty,BalanceQty,MarriedTrade,CustomerInfo
2018-04-06,10:24:19,60D3710100010D49,252,252,72252B,0002001,108,43,5,500,B,S68_RY,SGX,READY,SGD,Cash,DAY,300000,299500,N,00002571034OSG1
2018-04-06,10:24:19,60D3710100010DB4,252,252,72252B,0002001,108,43,5,500,S,S68_RY,SGX,READY,SGD,Cash,DAY,500,0,N,00002571035OSG1
2018-04-06,10:24:35,60D3710100010D49,252,252,72252B,0002001,108,44,5,100,B,S68_RY,SGX,READY,SGD,Cash,DAY,300000,299400,N,00002571034OSG1
2018-04-06,10:24:35,60D3710100010DB6,252,252,72252B,0002001,108,44,5,100,S,S68_RY,SGX,READY,SGD,Cash,DAY,100,0,N,00002571036OSG1
2018-04-06,10:24:40,60D3710100010D49,252,252,72252B,0002001,108,45,5,300,B,S68_RY,SGX,READY,SGD,Cash,DAY,300000,299100,N,00002571034OSG1
2018-04-06,10:24:40,60D3710100010DB8,252,252,72252B,0002001,108,45,5,300,S,S68_RY,SGX,READY,SGD,Cash,DAY,300,0,N,00002571037OSG1
2018-04-06,10:24:48,60D3710100010D49,252,252,72252B,0002001,108,46,5,700,B,S68_RY,SGX,READY,SGD,Cash,DAY,300000,298400,N,00002571034OSG1
2018-04-06,10:24:48,60D3710100010DB9,252,252,72252B,0002001,108,46,5,700,S,S68_RY,SGX,READY,SGD,Cash,DAY,700,0,N,00002571038OSG1
2018-04-06,10:25:41,60D3710100010DBE,252,252,72252B,0002001,108,3000001,4.95,200000,S,S68_RY,SGX,READY,SGD,Cash,DAY,200000,0,Y,00000002356TSG1
2018-04-06,10:25:41,60D3710100010DBF,252,252,72252B,0002001,108,3000001,4.95,200000,B,S68_RY,SGX,READY,SGD,Cash,DAY,200000,0,Y,00000002357TSG1
2018-04-06,11:32:04,60D3710100010F30,252,252,72252B,0002001,108,230,0.15,300,B,NS8U_RY,HPH Trust USD,READY,USD,Unit Trusts,DAY,300000,299700,N,00002571040OSG1
2018-04-06,11:32:04,60D3710100011064,252,252,72252B,0002001,108,230,0.15,300,S,NS8U_RY,HPH Trust USD,READY,USD,Unit Trusts,DAY,300,0,N,00002571044OSG1
2018-04-06,13:47:40,60D3710100011351,252,252,72252B,0002801,108,266,1.13,1000,S,G13_RY,Genting Sing,READY,SGD,Cash,DAY,1000,0,N,00002571045OSG1
2018-04-06,13:47:40,60D3710100011353,252,252,72252B,0002801,108,266,1.13,1000,B,G13_RY,Genting Sing,READY,SGD,Cash,DAY,2000,1000,N,00002571046OSG1
2018-04-06,13:54:33,60D371010001137B,252,702,72252B,0002801,108,283,3.26,1000,B,Z74_RY,SingTel,READY,SGD,Cash,DAY,1000,0,N,00002571048OSG1
2018-04-06,14:10:33,60D37101000113F0,252,702,72252B,0002801,108,299,3.26,2000,B,Z74_RY,SingTel,READY,SGD,Cash,DAY,2000,0,N,00002571049OSG1
2018-04-06,14:10:51,60D37101000113F2,252,252,72252B,0002803,108,3000002,0.118,10000,S,A50_RY,Rowsley,READY,SGD,Cash,DAY,10000,0,Y,00000002363TSG1
2018-04-06,14:10:51,60D37101000113F3,252,252,72252B,0002803,108,3000002,0.118,10000,B,A50_RY,Rowsley,READY,SGD,Cash,DAY,10000,0,Y,00000002364TSG1
2018-04-06,14:25:22,60D3710100011447,252,252,72252B,0002803,108,3000003,7.32,1000,S,S68_RY,SGX,READY,SGD,Cash,DAY,1000,0,Y,00000002370TSG1
2018-04-06,14:25:22,60D3710100011448,252,252,72252B,0002803,108,3000003,7.32,1000,B,S68_RY,SGX,READY,SGD,Cash,DAY,1000,0,Y,00000002371TSG1
2018-04-06,14:26:02,60D371010001144B,252,252,72252B,0002803,108,3000004,0.118,400000,S,A50_RY,Rowsley,READY,SGD,Cash,DAY,400000,0,Y,00000002377TSG1
2018-04-06,14:26:02,60D371010001144C,252,252,72252B,0002803,108,3000004,0.118,400000,B,A50_RY,Rowsley,READY,SGD,Cash,DAY,400000,0,Y,00000002378TSG1
