CustomerInfo,StockCode,BuySell,Consideration,TradeSize,TradeCount,AvgPx
00000002594TSG1,E5H_RY,S,18000.0,60000,1,0.3
00000002595TSG1,E5H_RY,B,18000.0,60000,1,0.3
00000002601TSG1,NS8U_RY,S,18900.0,70000,1,0.27
00000002602TSG1,NS8U_RY,B,18900.0,70000,1,0.27
00000002614TSG1,40F_RY,S,35000.0,50000,1,0.7
00000002615TSG1,40F_RY,B,35000.0,50000,1,0.7
00000002645TSG1,NS8U_RY,B,14580.000000000002,54000,1,0.27
00000002646TSG1,NS8U_RY,S,14580.000000000002,54000,1,0.27
00003471490OSG1,40F_RY,B,325.0,500,1,0.65
00003471491OSG1,40F_RY,S,840.0,1200,2,0.7
00003471497OSG1,NS8U_RY,B,27.0,100,1,0.27
00003471498OSG1,NS8U_RY,S,27.0,100,1,0.27
00003471500OSG1,E5H_RY,B,30.0,100,1,0.3
00003471501OSG1,E5H_RY,S,30.0,100,1,0.3
00003471503OSG1,40F_RY,B,140.0,200,1,0.7
00003471504OSG1,NS8U_RY,B,858.0,3300,10,0.26
00003471505OSG1,40F_RY,S,325.0,500,1,0.65
00003471506OSG1,E5H_RY,B,1189.0,4100,11,0.29
00003471510OSG1,G13_RY,S,123.0,100,1,1.23
00003471511OSG1,G13_RY,B,123.0,100,1,1.23
00003471516OSG1,40F_RY,S,1380.0,2000,1,0.69
00003471518OSG1,E5H_RY,S,28.999999999999996,100,1,0.29
00003471519OSG1,E5H_RY,S,57.99999999999999,200,1,0.29
00003471520OSG1,E5H_RY,S,28.999999999999996,100,1,0.29
00003471521OSG1,E5H_RY,S,87.0,300,1,0.29
00003471522OSG1,E5H_RY,S,87.0,300,1,0.29
00003471523OSG1,E5H_RY,S,28.999999999999996,100,1,0.29
00003471524OSG1,E5H_RY,S,145.0,500,1,0.29
00003471525OSG1,E5H_RY,S,115.99999999999999,400,1,0.29
00003471526OSG1,E5H_RY,S,57.99999999999999,200,1,0.29
00003471527OSG1,E5H_RY,S,203.0,700,1,0.29
00003471528OSG1,NS8U_RY,S,26.0,100,1,0.26
00003471529OSG1,NS8U_RY,S,52.0,200,1,0.26
00003471530OSG1,NS8U_RY,S,78.0,300,1,0.26
00003471531OSG1,NS8U_RY,S,104.0,400,1,0.26
00003471532OSG1,NS8U_RY,S,26.0,100,1,0.26
00003471533OSG1,NS8U_RY,S,52.0,200,1,0.26
00003471534OSG1,NS8U_RY,S,78.0,300,1,0.26
00003471535OSG1,NS8U_RY,S,78.0,300,1,0.26
00003471536OSG1,NS8U_RY,S,286.0,1100,1,0.26
00003471537OSG1,NS8U_RY,S,78.0,300,1,0.26
00003471538OSG1,E5H_RY,S,348.0,1200,1,0.29
00003471539OSG1,E5H_RY,B,1209.5,4100,8,0.295
00003471596OSG1,E5H_RY,B,160.0,500,1,0.32
00003471597OSG1,E5H_RY,S,160.0,500,1,0.32
00003471600OSG1,E5H_RY,S,360.0,1200,3,0.3
00003471610OSG1,E5H_US,S,6.3,21,1,0.3
00003471611OSG1,E5H_US,B,6.3,21,1,0.3
00003471612OSG1,NS8U_RY,S,1377.0,5100,10,0.27
00003471614OSG1,NS8U_US,S,11.88,44,1,0.27
00003471615OSG1,NS8U_US,B,11.88,44,1,0.27
00003471617OSG1,40F_US,B,38.5,55,1,0.7
00003471618OSG1,E5H_RY,S,88.5,300,1,0.295
00003471619OSG1,E5H_RY,S,118.0,400,1,0.295
00003471620OSG1,E5H_RY,S,59.0,200,1,0.295
00003471621OSG1,E5H_RY,S,29.5,100,1,0.295
00003471622OSG1,E5H_RY,S,147.5,500,1,0.295
00003471623OSG1,E5H_RY,S,118.0,400,1,0.295
00003471624OSG1,E5H_RY,S,619.5,2100,1,0.295
00003471625OSG1,E5H_RY,S,29.5,100,1,0.295
00003471626OSG1,40F_US,S,38.5,55,1,0.7
00003471627OSG1,NS8U_RY,B,27.0,100,1,0.27
00003471628OSG1,NS8U_RY,B,54.0,200,1,0.27
00003471629OSG1,NS8U_RY,B,81.0,300,1,0.27
00003471630OSG1,NS8U_RY,B,108.0,400,1,0.27
00003471631OSG1,NS8U_RY,B,27.0,100,1,0.27
00003471632OSG1,NS8U_RY,B,81.0,300,1,0.27
00003471633OSG1,NS8U_RY,B,621.0,2300,1,0.27
00003471634OSG1,NS8U_RY,B,54.0,200,1,0.27
00003471635OSG1,NS8U_RY,B,135.0,500,1,0.27
00003471636OSG1,NS8U_RY,B,189.0,700,1,0.27
00003471639OSG1,40F_RY,B,2080.0,3000,2,0.6933333333333334
